TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent_pct,PaymentType_str
1566,2025-05-04,1197,2080,402,2.0,1331.62,2.04,WireTransfer
1567,2025-05-04,1013,2024,401,1.0,335.53,16.64,PayPal
1568,2025-05-04,1175,2060,404,1.0,735.08,19.03,GiftCard
1569,2025-05-04,1040,2085,401,0.0,484.3,29.79,WireTransfer
1570,2025-05-04,1165,2046,403,1.0,60.17,9.84,WireTransfer
1571,2025-05-04,1111,2032,403,3.0,3782.4,1.17,WireTransfer
1572,2025-05-04,1011,2013,401,1.0,1683.65,26.42,GiftCard
1573,2025-05-04,1040,2003,404,0.0,385.18,22.87,WireTransfer
1574,2025-05-04,1018,2030,404,2.0,135.98,1.08,WireTransfer
1575,2025-05-04,1107,2025,403,1.0,754.97,0.95,PayPal
1576,2025-05-04,1199,2014,403,1.0,0.0,23.07,GiftCard
1577,2025-05-04,1025,2030,404,1.0,0.0,3.36,GiftCard
1578,2025-05-04,1096,2028,401,3.0,2551.76,29.82,PayPal
1579,2025-05-04,1149,2062,401,3.0,1858.08,16.05,GiftCard
1580,2025-05-04,1037,2027,404,1.0,465.5,1.77,GiftCard
1581,2025-05-04,1099,2047,402,3.0,0.0,11.29,PayPal
1582,2025-05-04,1184,2024,403,2.0,198.83,19.56,GiftCard
1583,2025-05-04,1051,2042,402,0.0,167.61,23.97,WireTransfer
1584,2025-05-04,1177,2072,401,2.0,672.48,15.65,WireTransfer
1585,2025-05-04,1034,2014,404,3.0,985.2,0.12,WireTransfer
1586,2025-05-04,1107,2021,403,1.0,751.87,22.24,CreditCard
1587,2025-05-04,1075,2077,402,1.0,2528.24,10.27,GiftCard
1588,2025-05-04,1147,2070,402,0.0,34.18,20.39,GiftCard
1589,2025-05-04,1105,2066,404,1.0,928.91,12.34,WireTransfer
1590,2025-05-04,1151,2060,404,2.0,653.41,29.74,WireTransfer
1591,2025-05-04,1003,2093,404,1.0,680.35,2.1,GiftCard
1592,2025-05-04,1063,2041,404,1.0,2171.37,16.08,CreditCard
1593,2025-05-04,1151,2019,401,3.0,933.93,18.43,GiftCard
1594,2025-05-04,1011,2005,404,0.0,428.78,3.76,CreditCard
1595,2025-05-04,1108,2067,404,3.0,290.95,24.0,GiftCard
1596,2025-05-04,1178,2012,404,3.0,623.19,7.68,GiftCard
1597,2025-05-04,1061,2010,401,3.0,389.2,9.0,CreditCard
1598,2025-05-04,1055,2016,403,2.0,0.0,13.48,GiftCard
1599,2025-05-04,1061,2082,401,0.0,266.6,29.96,GiftCard
1600,2025-05-04,1122,2085,403,1.0,217.94,5.5,PayPal
1601,2025-05-04,1180,2058,401,3.0,666.75,7.05,PayPal
1602,2025-05-04,1118,2098,402,3.0,907.86,29.18,WireTransfer
1603,2025-05-04,1047,2047,404,0.0,334.98,9.27,CreditCard
1604,2025-05-04,1160,2009,404,2.0,0.0,18.76,WireTransfer
1605,2025-05-04,1135,2004,403,3.0,3709.0,7.22,WireTransfer
1606,2025-05-04,1192,2034,402,0.0,0.0,21.69,PayPal
1607,2025-05-04,1158,2042,401,2.0,402.26,0.04,CreditCard
1608,2025-05-04,1013,2014,404,2.0,197.04,3.19,WireTransfer
1609,2025-05-04,1119,2079,401,2.0,4562.59,17.01,CreditCard
1610,2025-05-04,1093,2022,401,1.0,604.06,5.09,GiftCard
1611,2025-05-04,1035,2042,402,0.0,335.22,19.05,GiftCard
1612,2025-05-04,1166,2061,402,1.0,179.93,15.98,CreditCard
1613,2025-05-04,1082,2045,403,3.0,312.14,20.89,PayPal
1614,2025-05-04,1070,2006,401,2.0,633.6,8.43,CreditCard
1615,2025-05-04,1088,2057,404,0.0,436.98,26.57,GiftCard
1616,2025-05-04,1120,2090,403,3.0,214.92,16.7,PayPal
1617,2025-05-04,1158,2047,401,1.0,904.45,27.71,WireTransfer
1618,2025-05-04,1117,2011,401,3.0,0.0,28.69,CreditCard
1619,2025-05-04,1045,2036,401,0.0,217.98,26.04,PayPal
1620,2025-05-04,1042,2035,401,1.0,809.99,8.73,CreditCard
1621,2025-05-04,1127,2019,402,0.0,933.93,21.44,GiftCard
1622,2025-05-04,1075,2053,402,3.0,2440.6,28.05,WireTransfer
1623,2025-05-04,1088,2053,404,0.0,610.15,23.55,PayPal
1624,2025-05-04,1074,2024,401,0.0,248.54,18.62,GiftCard
1625,2025-05-04,1059,2066,403,3.0,2064.24,18.25,CreditCard
1626,2025-05-04,1148,2043,403,3.0,873.45,10.85,PayPal
1627,2025-05-04,1151,2085,404,3.0,726.45,9.44,GiftCard
1628,2025-05-04,1077,2072,402,2.0,1008.72,24.17,PayPal
1629,2025-05-04,1043,2033,402,3.0,836.25,7.43,GiftCard
1630,2025-05-04,1095,2036,401,1.0,392.36,1.19,PayPal
1631,2025-05-04,1090,2036,404,1.0,588.55,7.63,CreditCard
1632,2025-05-04,1158,2020,403,1.0,676.49,9.27,PayPal
1633,2025-05-04,1044,2090,402,1.0,0.0,13.97,PayPal
1634,2025-05-04,1060,2014,401,2.0,591.12,27.69,WireTransfer
1635,2025-05-04,1147,2016,404,2.0,516.83,2.32,WireTransfer
1636,2025-05-04,1094,2023,402,0.0,1879.08,27.01,WireTransfer
1637,2025-05-04,1170,2040,403,1.0,0.0,4.83,PayPal
1638,2025-05-04,1095,2057,402,2.0,349.58,27.06,PayPal
1639,2025-05-04,1031,2003,404,3.0,0.0,14.12,GiftCard
1640,2025-05-04,1196,2018,404,2.0,433.81,11.76,CreditCard
1641,2025-05-04,1039,2000,403,2.0,775.45,3.58,CreditCard
1642,2025-05-04,1121,2037,402,3.0,1080.42,29.26,GiftCard
1643,2025-05-04,1086,2088,401,3.0,2837.4,28.62,WireTransfer
1644,2025-05-04,1010,2017,401,2.0,1112.88,25.71,CreditCard
1645,2025-05-04,1006,2051,402,3.0,351.96,20.2,WireTransfer
1646,2025-05-04,1091,2011,403,0.0,819.48,10.96,GiftCard
1647,2025-05-04,1155,2082,402,1.0,959.76,11.78,CreditCard
1648,2025-05-04,1005,2098,403,1.0,817.07,2.07,WireTransfer
1649,2025-05-04,1005,2010,404,0.0,233.52,20.26,CreditCard
1650,2025-05-04,1131,2050,402,3.0,747.12,28.91,WireTransfer
1651,2025-05-04,1081,2077,401,2.0,1797.86,16.96,WireTransfer
1652,2025-05-04,1101,2018,404,2.0,867.62,25.36,WireTransfer
1653,2025-05-04,1098,2047,401,2.0,1071.94,25.55,PayPal
1654,2025-05-04,1088,2044,403,3.0,830.32,13.32,PayPal
1655,2025-05-04,1143,2011,402,3.0,1229.22,18.93,CreditCard
1656,2025-05-04,1189,2053,404,2.0,1464.36,12.78,CreditCard
1657,2025-05-04,1041,2093,404,3.0,2267.82,29.43,WireTransfer
1658,2025-05-04,1035,2075,401,1.0,1405.15,7.53,WireTransfer
1659,2025-05-04,1053,2038,404,2.0,2964.83,15.4,PayPal
1660,2025-05-04,1016,2075,404,0.0,3122.56,9.98,CreditCard
1661,2025-05-04,1001,2052,403,3.0,731.26,11.61,WireTransfer
1662,2025-05-04,1044,2071,404,1.0,553.64,19.06,CreditCard
1663,2025-05-04,1051,2023,404,2.0,0.0,0.11,GiftCard
1664,2025-05-04,1141,2062,401,2.0,1486.46,24.73,WireTransfer
1665,2025-05-04,1149,2038,404,3.0,926.51,2.5,PayPal
1666,2025-05-04,1057,2003,401,1.0,2079.97,25.99,CreditCard
1667,2025-05-04,1067,2038,404,0.0,926.51,16.16,CreditCard
1668,2025-05-04,1167,2085,403,3.0,242.15,24.33,CreditCard
1669,2025-05-04,1045,2062,402,0.0,1858.08,12.32,PayPal
1670,2025-05-04,1030,2097,403,3.0,3368.4,13.3,WireTransfer
1671,2025-05-04,1017,2076,403,3.0,0.0,12.66,CreditCard
1672,2025-05-04,1144,2055,403,3.0,161.82,4.58,PayPal
1673,2025-05-04,1177,2015,403,0.0,674.97,26.22,CreditCard
1674,2025-05-04,1066,2020,401,1.0,1014.74,17.27,WireTransfer
1675,2025-05-04,1081,2059,402,2.0,409.64,26.93,GiftCard
1676,2025-05-04,1041,2006,403,2.0,475.2,28.36,PayPal
1677,2025-05-04,1107,2081,403,0.0,3731.1,26.89,CreditCard
1678,2025-05-04,1074,2037,401,1.0,0.0,27.93,WireTransfer
1679,2025-05-04,1196,2080,402,0.0,832.26,,CreditCard
1680,2025-05-04,1153,2096,402,2.0,1075.49,24.65,GiftCard
1681,2025-05-04,1080,2087,403,2.0,127.46,1.55,PayPal
1682,2025-05-04,1175,2089,403,0.0,2067.6,28.96,GiftCard
1683,2025-05-04,1136,2074,403,1.0,593.55,25.7,PayPal
1684,2025-05-04,1003,2017,403,2.0,1112.88,21.47,GiftCard
1685,2025-05-04,1199,2062,404,2.0,990.98,8.35,GiftCard
1686,2025-05-04,1041,2013,402,1.0,1683.65,12.32,WireTransfer
1687,2025-05-04,1128,2028,402,0.0,0.0,8.88,CreditCard
1688,2025-05-04,1106,2058,401,0.0,1333.5,17.33,PayPal
1689,2025-05-04,1033,2002,404,2.0,1385.6,20.93,PayPal
1690,2025-05-04,1079,2088,403,1.0,2553.66,9.68,GiftCard
1691,2025-05-04,1113,2076,403,1.0,0.0,2.69,CreditCard
1692,2025-05-04,1181,2038,401,0.0,2779.53,26.8,WireTransfer
1693,2025-05-04,1056,2016,402,1.0,872.15,25.1,WireTransfer
1694,2025-05-04,1078,2016,402,1.0,872.15,27.95,GiftCard
1695,2025-05-04,1020,2054,401,0.0,1801.02,25.79,PayPal
1696,2025-05-04,1004,2099,404,3.0,0.0,8.16,PayPal
1697,2025-05-04,1010,2025,401,0.0,559.24,23.54,CreditCard
1698,2025-05-04,1168,2065,401,3.0,1411.02,24.78,CreditCard
1699,2025-05-04,1030,2032,401,0.0,945.6,5.3,WireTransfer
1700,2025-05-04,1077,2085,401,0.0,0.0,2.12,GiftCard
1701,2025-05-04,1005,2015,402,1.0,0.0,2.01,GiftCard
1702,2025-05-04,1047,2085,403,0.0,242.15,14.35,WireTransfer
1703,2025-05-04,1023,2018,403,2.0,0.0,26.52,GiftCard
1704,2025-05-04,1090,2020,402,0.0,751.66,21.58,CreditCard
1705,2025-05-04,1025,2074,401,1.0,593.55,14.36,PayPal
1706,2025-05-04,1183,2024,403,1.0,335.53,,WireTransfer
1707,2025-05-04,1193,2068,401,0.0,820.24,1.57,PayPal
1708,2025-05-04,1054,2064,404,2.0,235.23,8.4,CreditCard
1709,2025-05-04,1178,2075,402,3.0,5464.48,6.58,WireTransfer
1710,2025-05-04,1172,2013,402,2.0,2244.86,15.32,WireTransfer
1711,2025-05-04,1097,2054,402,1.0,810.46,8.71,PayPal
1712,2025-05-04,1104,2014,403,0.0,246.3,14.78,GiftCard
1713,2025-05-04,1119,2014,402,3.0,1231.5,11.47,CreditCard
1714,2025-05-04,1195,2046,403,0.0,100.29,9.78,CreditCard
1715,2025-05-04,1021,2041,404,0.0,0.0,13.31,PayPal
1716,2025-05-04,1098,2036,404,2.0,0.0,17.35,CreditCard
1717,2025-05-04,1175,2056,402,3.0,2098.88,9.23,CreditCard
1718,2025-05-04,1074,2054,402,0.0,2701.53,1.23,PayPal
1719,2025-05-04,1121,2086,403,1.0,3218.76,9.93,WireTransfer
1720,2025-05-04,1003,2086,404,0.0,1788.2,9.04,WireTransfer
1721,2025-05-04,1101,2056,401,0.0,524.72,14.08,PayPal
1722,2025-05-04,1036,2050,404,0.0,747.12,8.76,WireTransfer
1723,2025-05-04,1189,2021,401,2.0,1336.66,17.38,CreditCard
1724,2025-05-04,1050,2043,402,3.0,873.45,3.42,WireTransfer
1725,2025-05-04,1031,2029,404,3.0,40.53,28.62,CreditCard
1726,2025-05-04,1071,2097,403,3.0,2526.3,1.48,GiftCard
1727,2025-05-04,1091,2060,404,3.0,1225.14,12.17,GiftCard
1728,2025-05-04,1130,2035,402,3.0,899.99,0.56,PayPal
1729,2025-05-04,1027,2015,403,3.0,0.0,27.77,WireTransfer
1730,2025-05-04,1127,2029,402,0.0,40.53,9.46,CreditCard
1731,2025-05-04,1025,2094,401,0.0,1973.4,0.47,PayPal
1732,2025-05-04,1127,2086,401,1.0,4828.14,3.7,GiftCard
1733,2025-05-04,1097,2077,403,1.0,2022.59,13.69,GiftCard
1734,2025-05-04,1077,2079,401,0.0,1901.08,24.23,WireTransfer
1735,2025-05-04,1169,2096,404,3.0,672.18,9.56,GiftCard
1736,2025-05-04,1051,2037,404,3.0,1800.7,23.03,GiftCard
1737,2025-05-04,1129,2033,403,0.0,1672.5,0.33,CreditCard
1738,2025-05-04,1195,2004,404,0.0,2781.75,26.34,GiftCard
1739,2025-05-04,1098,2057,403,3.0,1310.94,10.66,WireTransfer
1740,2025-05-04,1113,2058,401,0.0,2000.25,6.01,GiftCard
1741,2025-05-04,1045,2071,403,1.0,0.0,12.18,CreditCard
1742,2025-05-04,1125,2055,402,2.0,86.3,0.36,WireTransfer
1743,2025-05-04,1183,2049,404,0.0,1879.68,5.45,PayPal
1744,2025-05-04,1145,2086,404,3.0,2682.3,27.39,PayPal
1745,2025-05-04,1121,2071,402,0.0,1845.48,16.38,GiftCard
1746,2025-05-04,1100,2033,404,3.0,2508.75,1.2,WireTransfer
1747,2025-05-04,1157,2086,403,2.0,1430.56,4.55,GiftCard
1748,2025-05-04,1082,2007,401,0.0,1750.17,11.56,GiftCard
1749,2025-05-04,1032,2046,403,0.0,167.15,24.99,CreditCard
1750,2025-05-04,1195,2080,403,3.0,3329.04,19.71,GiftCard
1751,2025-05-04,1024,2054,403,2.0,0.0,9.54,WireTransfer
1752,2025-05-04,1105,2044,401,1.0,373.64,1.45,CreditCard
1753,2025-05-04,1063,2030,403,0.0,509.91,19.31,PayPal
1754,2025-05-04,1176,2008,403,0.0,133.18,15.7,GiftCard
1755,2025-05-04,1086,2021,401,2.0,2004.98,5.32,GiftCard
1756,2025-05-04,1009,2058,404,3.0,2000.25,,CreditCard
1757,2025-05-04,1068,2002,404,0.0,0.0,12.81,PayPal
1758,2025-05-04,1081,2048,404,2.0,572.21,21.48,PayPal
1759,2025-05-04,1146,2012,404,0.0,623.19,15.37,CreditCard
1760,2025-05-04,1176,2086,402,2.0,1430.56,18.97,WireTransfer
1761,2025-05-04,1127,2064,403,1.0,529.27,20.34,PayPal
1762,2025-05-04,1157,2038,403,3.0,4632.55,6.55,GiftCard
1763,2025-05-04,1051,2063,401,1.0,0.0,21.5,WireTransfer
1764,2025-05-04,1073,2033,401,2.0,1338.0,10.99,WireTransfer
1765,2025-05-04,1146,2051,402,0.0,0.0,2.7,CreditCard
1766,2025-05-04,1183,2074,401,2.0,0.0,27.29,GiftCard
1767,2025-05-04,1069,2008,404,3.0,66.59,2.39,PayPal
1768,2025-05-04,1053,2044,401,2.0,332.13,1.36,GiftCard
1769,2025-05-04,1129,2038,404,2.0,0.0,21.04,WireTransfer
1770,2025-05-04,1051,2053,404,2.0,488.12,20.2,CreditCard
1771,2025-05-04,1159,2065,404,1.0,1693.22,17.49,WireTransfer
1772,2025-05-04,1004,2080,402,3.0,3329.04,24.83,WireTransfer
1773,2025-05-04,1054,2084,404,2.0,901.92,17.6,GiftCard
1774,2025-05-04,1163,2068,404,0.0,1640.48,22.15,GiftCard
1775,2025-05-04,1133,2025,403,3.0,838.86,14.86,WireTransfer
1776,2025-05-04,1037,2030,402,2.0,271.95,15.93,WireTransfer
1777,2025-05-04,1111,2052,403,0.0,731.26,13.21,CreditCard
1778,2025-05-04,1162,2026,404,2.0,169.25,7.14,PayPal
1779,2025-05-04,1073,2082,402,2.0,213.28,8.58,WireTransfer
1780,2025-05-04,1175,2076,402,3.0,806.07,24.81,CreditCard
1781,2025-05-04,1061,2014,402,1.0,665.01,5.41,WireTransfer
1782,2025-05-04,1007,2031,403,3.0,1695.9,6.5,CreditCard
1783,2025-05-04,1124,2071,404,3.0,1845.48,10.29,PayPal
1784,2025-05-04,1165,2004,402,1.0,1669.05,9.43,WireTransfer
1785,2025-05-04,1069,2017,401,2.0,0.0,20.23,CreditCard
1786,2025-05-04,1071,2084,402,0.0,281.85,24.36,GiftCard
1787,2025-05-04,1184,2062,401,0.0,2477.44,7.19,PayPal
1788,2025-05-04,1021,2040,403,0.0,69.08,21.8,PayPal
1789,2025-05-04,1104,2046,401,3.0,167.15,25.86,PayPal
1790,2025-05-04,1185,2017,402,0.0,1854.8,17.26,CreditCard
1791,2025-05-04,1146,2094,401,2.0,789.36,30.0,CreditCard
1792,2025-05-04,1127,2011,402,0.0,409.74,3.93,PayPal
1793,2025-05-04,1197,2040,403,3.0,138.16,1.07,CreditCard
1794,2025-05-04,1191,2095,402,3.0,1963.16,22.27,CreditCard
1795,2025-05-04,1055,2018,401,1.0,488.03,27.65,WireTransfer
1796,2025-05-04,1054,2035,404,3.0,899.99,16.47,CreditCard
1797,2025-05-04,1065,2075,401,3.0,3903.2,27.47,GiftCard
1798,2025-05-04,1136,2047,401,2.0,267.98,22.13,WireTransfer
1799,2025-05-04,1139,2054,404,1.0,3241.84,5.16,WireTransfer
1800,2025-05-04,1071,2018,403,3.0,0.0,6.08,GiftCard
1801,2025-05-04,1183,2047,403,0.0,1004.94,8.35,WireTransfer
1802,2025-05-04,1165,2077,401,0.0,1685.49,16.75,PayPal
1803,2025-05-04,1176,2085,402,2.0,581.16,9.07,PayPal
1804,2025-05-04,1141,2049,403,2.0,1503.74,18.17,GiftCard
1805,2025-05-04,1175,2015,402,3.0,674.97,20.84,CreditCard
1806,2025-05-04,1099,2001,404,2.0,0.0,25.41,WireTransfer
1807,2025-05-04,1077,2011,402,2.0,655.58,8.76,PayPal
1808,2025-05-04,1053,2020,404,2.0,601.33,27.31,WireTransfer
1809,2025-05-04,1196,2082,404,0.0,533.2,12.45,GiftCard
1810,2025-05-04,1070,2010,404,3.0,311.36,2.28,WireTransfer
1811,2025-05-04,1188,2052,403,3.0,2925.04,6.09,CreditCard
1812,2025-05-04,1025,2020,403,0.0,375.83,21.61,CreditCard
1813,2025-05-04,1090,2053,403,3.0,1830.45,29.01,WireTransfer
1814,2025-05-04,1177,2003,401,1.0,346.66,24.52,GiftCard
1815,2025-05-04,1161,2056,402,0.0,1049.44,4.85,GiftCard
1816,2025-05-04,1102,2025,403,2.0,0.0,13.14,CreditCard
1817,2025-05-04,1147,2010,401,1.0,70.06,6.58,GiftCard
1818,2025-05-04,1063,2066,402,3.0,516.06,14.02,GiftCard
1819,2025-05-04,1081,2057,404,1.0,786.56,5.65,GiftCard
1820,2025-05-04,1066,2022,403,2.0,536.94,8.8,WireTransfer
1821,2025-05-04,1050,2010,404,2.0,62.27,12.86,GiftCard
1822,2025-05-04,1046,2050,404,1.0,336.2,17.41,WireTransfer
1823,2025-05-04,1005,2002,402,0.0,3464.0,24.48,CreditCard
1824,2025-05-04,1118,2025,403,1.0,0.0,15.83,WireTransfer
1825,2025-05-04,1012,2051,404,2.0,93.86,19.08,CreditCard
1826,2025-05-04,1038,2011,403,1.0,1475.06,28.57,WireTransfer
1827,2025-05-04,1145,2015,401,3.0,2024.91,26.22,WireTransfer
1828,2025-05-04,1197,2058,404,0.0,666.75,19.31,GiftCard
1829,2025-05-04,1057,2091,402,1.0,815.21,7.69,GiftCard
1830,2025-05-04,1005,2034,403,3.0,544.68,20.48,WireTransfer
1831,2025-05-04,1097,2016,404,1.0,290.72,18.58,CreditCard
1832,2025-05-04,1153,2027,403,1.0,698.25,1.01,PayPal
1833,2025-05-04,1107,2023,404,1.0,2536.76,28.18,GiftCard
1834,2025-05-04,1007,2037,403,1.0,648.25,29.94,WireTransfer
1835,2025-05-04,1158,2057,402,2.0,699.17,24.06,PayPal
1836,2025-05-04,1149,2087,404,0.0,637.28,9.56,CreditCard
1837,2025-05-04,1002,2060,402,2.0,326.7,10.41,WireTransfer
1838,2025-05-04,1177,2050,402,3.0,186.78,5.1,PayPal
1839,2025-05-04,1181,2054,403,0.0,1801.02,13.57,WireTransfer
1840,2025-05-04,1024,2071,401,0.0,615.16,9.54,WireTransfer
1841,2025-05-04,1085,2030,404,2.0,407.93,3.27,PayPal
1842,2025-05-04,1155,2085,401,0.0,726.45,1.66,WireTransfer
1843,2025-05-04,1064,2064,404,2.0,940.93,5.55,GiftCard
1844,2025-05-04,1101,2085,403,1.0,217.94,12.21,GiftCard
1845,2025-05-04,1143,2005,402,2.0,343.02,29.68,GiftCard
1846,2025-05-04,1043,2064,404,2.0,235.23,10.82,GiftCard
1847,2025-05-04,1119,2016,401,2.0,258.42,26.79,PayPal
1848,2025-05-04,1181,2067,404,1.0,523.71,23.44,CreditCard
1849,2025-05-04,1066,2014,403,0.0,0.0,6.52,GiftCard
1850,2025-05-04,1032,2063,403,2.0,441.97,29.0,WireTransfer
1851,2025-05-04,1110,2036,403,2.0,348.77,5.68,PayPal
1852,2025-05-04,1132,2040,404,1.0,124.34,19.25,GiftCard
1853,2025-05-04,1080,2094,404,1.0,0.0,0.59,PayPal
1854,2025-05-04,1142,2084,404,0.0,0.0,11.22,CreditCard
1855,2025-05-04,1048,2019,401,1.0,840.54,10.21,PayPal
1856,2025-05-04,1046,2004,404,2.0,741.8,,PayPal
1857,2025-05-04,1041,2090,404,3.0,358.2,6.99,PayPal
1858,2025-05-04,1029,2063,401,3.0,1657.38,23.82,GiftCard
1859,2025-05-04,1091,2090,404,3.0,214.92,1.46,GiftCard
1860,2025-05-04,1126,2014,402,0.0,492.6,23.9,GiftCard
1861,2025-05-04,1089,2011,402,2.0,1638.96,23.97,WireTransfer
1862,2025-05-04,1046,2021,403,1.0,2255.61,2.72,CreditCard
1863,2025-05-04,1149,2000,402,3.0,4846.55,29.56,WireTransfer
1864,2025-05-04,1019,2031,404,0.0,1695.9,8.04,CreditCard
1865,2025-05-04,1084,2003,403,0.0,0.0,15.42,WireTransfer
1866,2025-05-04,1100,2047,401,2.0,803.95,17.64,PayPal
1867,2025-05-04,1039,2003,401,3.0,1155.54,0.01,GiftCard
1868,2025-05-04,1181,2084,404,3.0,1127.4,,WireTransfer
1869,2025-05-04,1160,2034,401,2.0,326.81,22.89,GiftCard
1870,2025-05-04,1011,2083,404,2.0,614.53,13.22,PayPal
1871,2025-05-04,1187,2093,402,1.0,680.35,18.24,PayPal
1872,2025-05-04,1012,2082,403,2.0,853.12,21.67,WireTransfer
1873,2025-05-04,1014,2095,401,3.0,0.0,25.13,WireTransfer
1874,2025-05-04,1023,2051,403,1.0,211.18,19.05,GiftCard
1875,2025-05-04,1061,2098,404,0.0,2723.58,,CreditCard
1876,2025-05-04,1005,2026,402,3.0,211.56,5.52,WireTransfer
1877,2025-05-04,1199,2051,403,1.0,0.0,8.18,WireTransfer
1878,2025-05-04,1030,2038,404,3.0,3706.04,21.1,WireTransfer
1879,2025-05-04,1188,2039,402,2.0,1562.3,28.94,PayPal
1880,2025-05-04,1170,2012,403,1.0,560.87,,GiftCard
1881,2025-05-04,1125,2057,404,3.0,1310.94,7.63,WireTransfer
1882,2025-05-04,1068,2072,404,0.0,420.3,26.91,CreditCard
1883,2025-05-04,1193,2054,403,1.0,0.0,12.71,CreditCard
1884,2025-05-04,1111,2080,404,0.0,1664.52,20.36,CreditCard
1885,2025-05-04,1010,2065,403,3.0,0.0,27.45,CreditCard
1886,2025-05-04,1173,2028,402,3.0,2551.76,27.61,WireTransfer
1887,2025-05-04,1134,2080,401,2.0,1331.62,,GiftCard
1888,2025-05-04,1119,2055,401,3.0,269.7,8.05,GiftCard
1889,2025-05-04,1076,2019,402,2.0,747.14,7.05,GiftCard
1890,2025-05-04,1063,2066,404,2.0,0.0,28.81,CreditCard
1891,2025-05-04,1145,2006,401,0.0,0.0,8.68,CreditCard
1892,2025-05-04,1131,2013,404,3.0,4676.8,14.67,CreditCard
1893,2025-05-04,1024,2059,403,2.0,0.0,13.52,CreditCard
1894,2025-05-04,1065,2074,401,0.0,3297.5,3.52,CreditCard
1895,2025-05-04,1029,2094,404,1.0,0.0,11.83,PayPal
1896,2025-05-04,1046,2050,401,0.0,560.34,12.35,WireTransfer
1897,2025-05-04,1106,2090,403,2.0,114.62,12.13,PayPal
1898,2025-05-04,1150,2092,404,3.0,482.21,11.7,GiftCard
1899,2025-05-04,1159,2033,403,1.0,752.62,25.7,CreditCard
1900,2025-05-04,1054,2023,401,2.0,751.63,20.9,WireTransfer
1901,2025-05-04,1172,2013,404,0.0,1870.72,8.25,WireTransfer
1902,2025-05-04,1001,2050,401,0.0,560.34,22.98,WireTransfer
1903,2025-05-04,1043,2083,404,3.0,2304.48,1.32,CreditCard
1904,2025-05-04,1177,2051,404,2.0,281.57,24.9,PayPal
1905,2025-05-04,1158,2078,403,3.0,568.04,0.21,CreditCard
1906,2025-05-04,1077,2011,402,1.0,368.77,0.26,CreditCard
1907,2025-05-04,1003,2024,401,0.0,248.54,11.73,CreditCard
1908,2025-05-04,1178,2024,401,1.0,223.69,6.74,PayPal
1909,2025-05-04,1123,2083,402,1.0,1382.69,22.92,WireTransfer
1910,2025-05-04,1111,2080,402,0.0,3329.04,16.79,GiftCard
1911,2025-05-04,1077,2098,404,1.0,817.07,13.73,PayPal
1912,2025-05-04,1121,2054,401,0.0,0.0,11.77,CreditCard
1913,2025-05-04,1042,2019,404,3.0,933.93,5.82,CreditCard
1914,2025-05-04,1120,2002,404,1.0,1558.8,6.31,PayPal
1915,2025-05-04,1051,2037,404,0.0,0.0,28.51,GiftCard
1916,2025-05-04,1085,2001,401,3.0,412.35,25.19,WireTransfer
1917,2025-05-04,1106,2063,403,0.0,0.0,10.54,PayPal
1918,2025-05-04,1124,2051,404,3.0,351.96,29.19,CreditCard
1919,2025-05-04,1059,2091,401,0.0,1811.58,16.89,GiftCard
1920,2025-05-04,1108,2073,403,0.0,1498.29,25.35,WireTransfer
1921,2025-05-04,1068,2082,404,3.0,0.0,4.27,GiftCard
1922,2025-05-04,1029,2063,403,3.0,3314.76,13.89,WireTransfer
1923,2025-05-04,1178,2055,401,1.0,242.73,5.36,PayPal
1924,2025-05-04,1073,2092,402,3.0,482.21,29.05,GiftCard
1925,2025-05-04,1088,2056,402,1.0,1888.99,28.27,GiftCard
1926,2025-05-04,1150,2087,403,3.0,477.96,16.41,WireTransfer
1927,2025-05-04,1033,2037,404,3.0,1440.56,9.83,CreditCard
1928,2025-05-04,1172,2083,403,3.0,2304.48,1.57,WireTransfer
1929,2025-05-04,1041,2079,402,2.0,2281.3,,WireTransfer
1930,2025-05-04,1176,2095,401,3.0,1472.37,28.4,PayPal
1931,2025-05-04,1033,2022,402,1.0,1208.12,11.94,PayPal
1932,2025-05-04,1155,2062,401,3.0,1858.08,,PayPal
1933,2025-05-04,1126,2038,402,1.0,1667.72,27.01,CreditCard
1934,2025-05-04,1142,2006,401,2.0,0.0,24.72,CreditCard
1935,2025-05-04,1066,2045,402,1.0,1123.7,5.76,WireTransfer
1936,2025-05-04,1128,2004,401,2.0,2967.2,5.35,GiftCard
1937,2025-05-04,1110,2014,402,0.0,246.3,11.53,PayPal
1938,2025-05-04,1143,2028,404,2.0,1531.06,,GiftCard
1939,2025-05-04,1087,2045,401,2.0,0.0,3.71,WireTransfer
1940,2025-05-04,1038,2088,401,0.0,1418.7,11.38,PayPal
1941,2025-05-04,1112,2058,401,0.0,0.0,25.58,GiftCard
1942,2025-05-04,1005,2078,401,0.0,426.03,14.2,CreditCard
1943,2025-05-04,1129,2013,402,0.0,1870.72,17.07,CreditCard
1944,2025-05-04,1052,2046,402,2.0,26.74,7.73,PayPal
1945,2025-05-04,1181,2056,404,0.0,0.0,17.49,CreditCard
1946,2025-05-04,1039,2082,403,2.0,0.0,1.0,PayPal
1947,2025-05-04,1035,2015,402,3.0,3374.85,3.1,CreditCard
1948,2025-05-04,1106,2098,401,1.0,1634.15,23.48,CreditCard
